publisher,year,market_share_pct
Koch Media,2008,0.40387505367110343
Koch Media,2011,0.022607122982749035
Koch Media,2013,0.019815713861091835
Koch Media,2015,0.5035596457718357
Koch Media,2016,0.02850464625733994
Koch Media,2017,0.4533138807836598
Koei Tecmo,2012,0.007043080173729316
Koei Tecmo,2015,0.006945650286508077
Koei Tecmo,2017,0.01042100875364735
Koei Tecmo,2018,0.6555825898891592
Kokopeli Digital Studios,1995,0.027517886626307095
Konami,1987,5.049261083743842
Konami,1988,1.7405951712521053
Konami,1990,1.593849615600975
Konami,1992,2.269142094406019
Konami,1993,0.10522623640827782
Konami,1994,0.22573363431151236
Konami,1995,0.25683360851219955
Konami,1996,0.5010248235026188
Konami,1997,0.266618464458403
Konami,1998,0.3772161448509995
Konami,1999,0.330149368549266
Konami,2000,0.9742024501400678
Konami,2001,0.9136771300448429
Konami,2002,0.7791839818662635
Konami,2003,1.948999530063566
Konami,2004,0.15780693448757835
Konami,2005,1.0845476475318208
Konami,2006,1.270805622461086
Konami,2007,1.1556252209057514
Konami,2008,1.2746887075998277
Konami,2009,0.1663040314868968
Konami,2010,0.838279385669706
Konami,2011,0.24520033388981646
Konami,2013,0.012384821163182397
Konami,2018,0.6961340902946741
Konami Digital Entertainment,1986,12.278543307086615
Konami Digital Entertainment,1987,3.817733990147783
Konami Digital Entertainment,1989,1.1072033346359254
Konami Digital Entertainment,1990,4.181511344459028
Konami Digital Entertainment,1991,7.587433313574392
Konami Digital Entertainment,1992,0.31549569227035557
Konami Digital Entertainment,1993,0.80673447913013
Konami Digital Entertainment,1994,1.7545659757849372
Konami Digital Entertainment,1995,2.559163456246559
Konami Digital Entertainment,1996,1.767251195627419
Konami Digital Entertainment,1997,2.0787202313705984
Konami Digital Entertainment,1998,5.277596790233528
Konami Digital Entertainment,1999,4.891339188409512
Konami Digital Entertainment,2000,3.5414140569469423
Konami Digital Entertainment,2001,6.135089686098652
Konami Digital Entertainment,2002,2.932565168114844
Konami Digital Entertainment,2003,3.4552694714451806
Konami Digital Entertainment,2004,4.553857252355831
Konami Digital Entertainment,2005,2.9261213202847673
Konami Digital Entertainment,2006,2.624294496171408
Konami Digital Entertainment,2007,2.6462588170208834
Konami Digital Entertainment,2008,3.732825246887074
Konami Digital Entertainment,2009,2.2298598888534737
Konami Digital Entertainment,2010,2.8376063146301176
Konami Digital Entertainment,2011,2.060726210350585
Konami Digital Entertainment,2012,2.1293579058574963
Konami Digital Entertainment,2013,1.4911324680471607
Konami Digital Entertainment,2014,1.4890471710791566
Konami Digital Entertainment,2015,2.597673207154021
Konami Digital Entertainment,2016,1.07747562852745
Konami Digital Entertainment,2017,0.9899958315964985
Konami Digital Entertainment,2018,0.27034333603676663
Kool Kizz,2003,0.009893398629764297
LEGO Media,1999,0.3782293736777999
LEGO Media,2000,0.04181126395450935
LEGO Media,2001,0.06726457399103138
LEGO Media,2002,0.03305629013978088
LSP Games,2002,0.00708349074423876
LSP Games,2003,0.02226014691696967
Laguna,1993,0.9821115398105931
Laguna,1994,0.3693823106915657
Laguna,1995,0.577875619152449
Leadman Games,2018,0.020275750202757497
League of Geeks,2018,0.01351716680183833
Legacy Interactive,2008,0.00536711034778875
Level 5,2009,0.21203764014579338
Level 5,2010,0.36865936486569184
Level 5,2011,0.2347662771285477
Level 5,2012,0.5282310130296987
Level 5,2013,0.21054195977410076
Level 5,2014,0.7203332885364874
Level 5,2015,0.8022226080916829
Level 5,2016,1.0375691237671738
Level 5,2017,0.6929970821175488
Level 5,2019,1.176470588235294
Level 5,2020,3.4782608695652186
Lexicon Entertainment,2007,0.004610206998294222
Lexicon Entertainment,2008,0.002683555173894375
Licensed 4U,2012,0.01643385373870174
Licensed 4U,2014,0.008063432334363664
Lighthouse Interactive,2007,0.0030734713321961477
Lighthouse Interactive,2008,0.0013417775869471874
Liquid Games,2002,0.06139025311673591
Liquid Games,2006,0.0017974619836790468
Little Orbit,2010,0.022945603622345965
Little Orbit,2013,0.012384821163182397
Little Orbit,2014,0.3064104287058193
Little Orbit,2015,0.24309776002778274
Locus,1998,0.024004663763245424
LucasArts,1994,2.000820849579314
LucasArts,1995,1.7886626307099611
LucasArts,1996,0.2505124117513095
LucasArts,1997,0.3072890776808712
LucasArts,1999,0.9455734341944998
LucasArts,2000,0.6146255801312874
LucasArts,2001,0.7230941704035873
LucasArts,2002,0.5100113335851907
LucasArts,2003,0.6183374143602686
LucasArts,2004,2.1484286938094588
LucasArts,2005,3.687069760144346
LucasArts,2006,1.3373117158572108
LucasArts,2007,2.8736956956033985
LucasArts,2008,2.433984542722198
LucasArts,2009,0.5668195739845066
LucasArts,2010,0.6241204185278104
LucasArts,2011,1.3442543127434619
M2,2016,0.0057009292514679875
M2,2018,0.006758583400919165
MAGES,2018,0.01351716680183833
MC2 Entertainment,2004,0.013526308670363855
MC2 Entertainment,2005,0.003922414638451432
MLB Advanced Media,2018,0.22303325223033246
MLB.com,2016,0.0456074340117439
MLB.com,2017,0.09899958315964985
MTO,1998,0.034292376804636315
MTO,2006,0.02875939173886475
MTO,2007,0.01690409232707881
MTO,2008,0.00536711034778875
MTO,2009,0.001385866929057473
MTO,2010,0.0030594138163127955
MTV Games,2007,0.7991025463709984
MTV Games,2008,0.9593709746672392
MTV Games,2009,0.9631775156949443
MTV Games,2010,1.0141956801076917
MTV Games,2011,0.036519198664440755
Mad Catz,2004,0.04508769556787952
Mad Catz,2006,0.02516446777150666
Mad Catz,2012,0.01643385373870174
Magical Company,1998,0.1405987448990089
Magix,2001,0.08688340807174887
Magix,2003,0.0766738393806733
Magix,2009,0.005543467716229892
Majesco,2002,0.023611635814129197
Majesco,2003,0.16324107739111093
Majesco,2004,0.060868389016637346
Majesco,2005,0.20396556119947448
Majesco,2006,0.07369594133084093
Majesco,2007,0.016904092327078814
Majesco,2008,0.03488621726062687
Majesco,2009,0.22035284172013822
Majesco,2010,0.1315547941014502
Majesco,2011,0.06086533110740125
Majesco Entertainment,2001,0.30549327354260086
Majesco Entertainment,2002,0.011805817907064598
Majesco Entertainment,2003,0.17560782567831626
Majesco Entertainment,2004,0.5726137337120698
Majesco Entertainment,2005,0.11571123183431727
Majesco Entertainment,2006,0.06650609339612476
Majesco Entertainment,2007,0.14598988827931703
Majesco Entertainment,2008,0.18382352941176472
Majesco Entertainment,2009,0.47535235666671327
Majesco Entertainment,2010,0.13461420791776302
Majesco Entertainment,2011,0.5790901502504175
Majesco Entertainment,2013,0.1362330327950064
Majesco Entertainment,2014,0.002687810778121221
Mamba Games,2008,0.004025332760841562
Mamba Games,2009,0.004157600787172419
Mamba Games,2010,0.0030594138163127955
Marvel Entertainment,2015,0.017364125716270194
Marvelous,2012,0.05399694799859142
Marvelous,2018,0.05406866720735332
Marvelous Entertainment,2012,0.24650780608052605
Marvelous Entertainment,2013,0.1832953532150995
Marvelous Entertainment,2014,0.08332213412175789
Marvelous Entertainment,2015,0.13891300573016155
Marvelous Entertainment,2016,0.0057009292514679875
Marvelous Entertainment,2018,0.006758583400919165
Marvelous Games,2015,0.006945650286508077
Marvelous Interactive,2002,0.01888930865130336
Marvelous Interactive,2003,0.007420048972323222
Marvelous Interactive,2004,0.05410523468145542
Marvelous Interactive,2005,0.09609915864206009
Marvelous Interactive,2006,0.01258223388575333
Marvelous Interactive,2007,0.03227144898805955
Marvelous Interactive,2008,0.044278660369257185
Marvelous Interactive,2009,0.09146721731779321
Marvelous Interactive,2010,0.07648534540781989
Marvelous Interactive,2011,0.20172509738452984
Marvelous Interactive,2014,0.07257089100927298
Marvelous Interactive,2015,0.1528043063031777
Marvelous Interactive,2016,0.10831765577789176
Marvelous Interactive,2017,0.2553147144643601
Masque Publishing,2011,0.0034780189204229287
Mastertronic,2006,0.0035949239673580937
Mastertronic,2009,0.006929334645287366
Mastertronic,2010,0.010707948357094784
Mastertronic,2011,0.27824151363383437
Mastertronic,2012,0.0023476933912431053
Mastiff,2004,0.07214031290860724
Mastiff,2005,0.01568965855380573
Mastiff,2006,0.0017974619836790468
Mastiff,2007,0.0015367356660980738
Mastiff,2009,0.08592374960156335
Mastiff,2010,0.17897570825429854
Mastiff,2011,0.04521424596549807
Mastiff,2017,0.0625260525218841
Mastiff,2018,0.047310083806434165
Matatabi,2017,0.005210504376823675
Mattel Interactive,1981,5.868707956390627
Mattel Interactive,1982,5.161746508750219
Mattel Interactive,1983,1.039168665067946
Mattel Interactive,1999,0.11539201230848133
Mattel Interactive,2000,0.20069406698164485
Max Five,2001,0.014013452914798203
Maximum Family Games,2012,0.007043080173729316
Maximum Games,2014,0.008063432334363664
Maximum Games,2015,0.06945650286508077
Maximum Games,2016,0.1368223020352317
Maximum Games,2017,0.3491037932471863
Maximum Games,2018,0.5406866720735335
Maxis,1988,0.056148231330713075
Maxis,1992,2.5967722363790804
Maxis,1993,3.753069098561909
Maxis,1995,0.25683360851219955
Maxis,1996,0.5921202459576406
Media Entertainment,2002,0.00236116358141292
Media Factory,2000,0.05853576953631309
Media Factory,2001,0.04204035874439461
Media Rings,1994,0.3693823106915657
Media Rings,1995,0.09172628875435698
Media Rings,2002,0.04486210804684548
Media Works,1996,0.018219084491004324
Media Works,1998,0.030863139124172684
Media Works,2006,0.005392385951037141
Media Works,2007,0.0030734713321961477
Media Works,2008,0.0013417775869471874
MediaQuest,1995,0.04586314437717849
Mediascape,2016,0.017102787754403964
Men-A-Vision,1981,1.786128508466713
Men-A-Vision,1982,1.3611454834718044
Mentor Interactive,2009,0.13720082597668984
Mentor Interactive,2010,0.012237655265251182
Mentor Interactive,2011,0.005217028380634393
Mercury Games,2007,0.01229388532878459
Mercury Games,2008,0.017443108630313436
Merge Games,2017,0.026052521884118378
Merge Games,2018,0.16220600162206
Meridian4,2008,0.0013417775869471874
Merscom LLC,2009,0.027717338581149463
Metro 3D,2001,0.16816143497757843
Metro 3D,2002,0.177087268605969
Metro 3D,2003,0.07914718903811438
Metro 3D,2007,0.018440827993176888
Metro 3D,2008,0.006708887934735937
Michaelsoft,2006,0.0017974619836790468
Micro Cabin,1994,0.02052123948286476
Micro Cabin,1995,0.07338103100348559
Micro Cabin,1996,0.045547711227510806
Microids,2002,0.01888930865130336
Microids,2003,0.029680195889292896
Microids,2004,0.020289463005545787
Microids,2005,0.013728451234580014
Microids,2016,0.02280371700587195
Microids,2017,0.14068361817423922
Microids,2018,0.1419302514193025
Microprose,1995,0.08255365987892128
Microprose,1996,0.37349123206558865
Microprose,1997,0.004518957024718694
Microprose,1999,0.3525867042759152
Microsoft,2001,0.2774663677130044
Microsoft,2002,0.06139025311673591
Microsoft,2003,0.04699364349138041
Microsoft,2007,0.07530004763880561
Microsoft,2008,0.049645770717045935
Microsoft Game Studios,1996,2.3320428148485535
Microsoft Game Studios,1999,0.03205333675235592
Microsoft Game Studios,2000,0.41393151314964255
Microsoft Game Studios,2001,3.780829596412556
Microsoft Game Studios,2002,1.643369852663392
Microsoft Game Studios,2003,2.206227894437437
Microsoft Game Studios,2004,3.0862527616213526
Microsoft Game Studios,2005,1.1159269646394325
Microsoft Game Studios,2006,1.7938670597116888
Microsoft Game Studios,2007,4.226023081769704
Microsoft Game Studios,2008,2.176363246028338
Microsoft Game Studios,2009,2.163338276258716
Microsoft Game Studios,2010,7.5261579881294765
Microsoft Game Studios,2011,3.751043405676128
Microsoft Game Studios,2012,3.59901396877568
Microsoft Game Studios,2013,4.05974437729119
Microsoft Game Studios,2014,2.771132912242979
Microsoft Game Studios,2015,3.4554610175377682
Microsoft Game Studios,2016,0.8095319537084542
Microsoft Studios,2011,0.005217028380634393
Microsoft Studios,2014,0.1505174035747884
Microsoft Studios,2015,0.07640215315158885
Microsoft Studios,2016,1.9269140869961798
Microsoft Studios,2017,2.4280950395998326
Microsoft Studios,2018,2.203298188699648
Midas Interactive Entertainment,1997,0.009037914049437388
Midas Interactive Entertainment,1998,0.04115085216556358
Midas Interactive Entertainment,1999,0.01282133470094237
Midas Interactive Entertainment,2000,0.45574277710415195
Midas Interactive Entertainment,2001,0.1569506726457399
Midas Interactive Entertainment,2002,0.13222516055912353
Midas Interactive Entertainment,2003,0.02226014691696967
Midas Interactive Entertainment,2004,0.013526308670363855
Midas Interactive Entertainment,2005,0.011767243915354296
Midas Interactive Entertainment,2006,0.005392385951037141
Midas Interactive Entertainment,2007,0.009220413996588444
Midas Interactive Entertainment,2008,0.004025332760841562
Midas Interactive Entertainment,2009,0.020788003935862095
Midway Games,1996,0.05921202459576405
Midway Games,1997,0.6778435537078041
Midway Games,1998,2.280443057508315
Midway Games,1999,1.9392268735175338
Midway Games,2000,2.10310657691182
Midway Games,2001,1.4517937219730936
Midway Games,2002,2.236021911598034
Midway Games,2003,1.1352674927654527
Midway Games,2004,1.8531042878398478
Midway Games,2005,1.1767243915354297
Midway Games,2006,0.9993888629255495
Midway Games,2007,1.24475588953944
Midway Games,2008,1.787247745813654
Milestone,2008,0.0107342206955775
Milestone,2010,0.0015297069081563978
Milestone,2017,0.13547311379741556
Milestone S.r.l,2016,0.0456074340117439
Milestone S.r.l,2017,0.1250521050437682
Milestone S.r.l.,2014,0.11020024190297008
Milestone S.r.l.,2015,0.2535162354575448
Milestone S.r.l.,2016,0.07981300952055184
Milestone S.r.l.,2017,0.0416840350145894
Milestone S.r.l.,2018,0.29061908623952415
Milkstone Studios,2015,0.0034728251432540385
Minato Station,2008,0.002683555173894375
Minato Station,2012,0.0046953867824862106
Minato Station,2015,0.0034728251432540385
Mindscape,1992,0.18201674554058975
Mindscape,1995,0.22014309301045676
Mindscape,1996,0.11386927806877703
Mindscape,1997,0.06326539834606172
Mindscape,1998,0.0754432289701999
Mindscape,1999,0.06090133982947626
Mindscape,2000,0.008362252790901869
Mindscape,2002,0.00472232716282584
Mindscape,2003,0.04699364349138041
Mindscape,2007,0.3442287892059686
Mindscape,2008,0.04696221554315156
Mindscape,2009,0.48366755824105795
Mindscape,2010,0.08719329376491466
Mirai Shounen,2008,0.002683555173894375
Misawa,1993,0.08768853034023151
Misawa,1994,0.02052123948286476
Mitsui,1998,0.027433901443709052
Modus Games,2018,0.03379291700459583
Mojang,2015,1.0036464664004172
Mojang,2016,0.03990650476027592
Mojang,2018,1.2773722627737223
Monte Christo Multimedia,2001,0.005605381165919281
Monte Christo Multimedia,2007,0.00768367833049037
Moss,2008,0.016101331043366248
Moss,2013,0.0024769642326364794
Moss,2014,0.002687810778121221
Mud Duck Productions,2003,0.07420048972323222
Mud Duck Productions,2004,0.13526308670363857
Mumbo Jumbo,2006,0.0035949239673580937
Mumbo Jumbo,2007,0.05532248397953067
Mumbo Jumbo,2008,0.037569772434521254
Mumbo Jumbo,2009,0.019402137006804626
Mumbo Jumbo,2010,0.07495563849966348
Mumbo Jumbo,2011,0.008695047301057322
Mycom,1985,0.036523009495982466
Myelin Media,2006,0.02336700578782761
Mystique,1981,1.9021108791463694
Mystique,1982,1.4495315538271165
N/A,2004,1.1948239325488077
N/A,2005,0.2804526466492774
N/A,2007,0.18594501559786694
N/A,2010,0.024475310530502364
N/A,2011,0.03304117974401782
N/A,2012,0.011738466956215526
N/A,2014,0.005375621556242442
N/A,2016,0.017102787754403964
NCS,1996,0.09109542245502161
NCS,1997,0.04970852727190563
NCS,1998,0.030863139124172684
NCSoft,2005,0.013728451234580014
NCSoft,2006,0.008987309918395234
NCSoft,2012,0.5399694799859142
NCSoft,2014,0.045692783228060765
NDA Productions,2002,0.02833396297695504
NEC,1995,0.25683360851219955
NEC,1996,0.13208836255978137
NEC Interchannel,1996,0.027328626736506486
NEC Interchannel,1997,0.09489809751909259
NEC Interchannel,1998,0.11316484345529984
NEC Interchannel,2000,0.05853576953631309
NEC Interchannel,2003,0.012366748287205371
NEC Interchannel,2008,0.00536711034778875
NIS America,2005,0.02941810978838574
NIS America,2006,0.026961929755185705
NIS America,2007,0.10449802529466902
NIS America,2008,0.013417775869471875
NIS America,2009,0.13997255983480478
NIS America,2010,0.134614207917763
NIS America,2011,0.2295492487479133
NIS America,2012,0.12677544312712768
NIS America,2013,0.09907856930545918
NIS America,2014,0.5133718586211533
NIS America,2015,0.2500434103142908
NIS America,2016,0.2565418163160594
NIS America,2017,1.0681533972488535
NIS America,2018,0.5406866720735335
NIS America,2019,9.80392156862745
NIS America,2020,9.855072463768119
Namco,1989,2.6703139247101726
Namco,1990,2.850178136133508
Namco,1993,2.139600140301649
Namco,1995,0.7246376811594202
Namco,1996,2.2363926212707805
Namco,1997,3.2355732296985846
Namco,1998,0.17832035938410884
Namco,1999,1.1539201230848133
Namco,2000,0.04599239034996029
Namco,2001,0.23262331838565017
Namco,2002,0.613902531167359
Namco,2003,0.03957359451905719
Namco,2004,0.08115785202218313
Namco,2005,0.05099139029986862
Namco,2006,0.05931624546140855
Namco,2011,0.06260434056761272
Namco Bandai,2006,0.1366071107596076
Namco Bandai,2007,0.17365113026908238
Namco Bandai,2008,0.20126663804207812
Namco Bandai,2009,0.24529844644317275
Namco Bandai,2010,0.21874808786636488
Namco Bandai,2011,0.13564273789649423
Namco Bandai,2012,0.27233243338420016
Namco Bandai,2018,0.02703433360367666
Namco Bandai Games,1984,6.322580645161289
Namco Bandai Games,1985,2.66617969320672
Namco Bandai Games,1986,12.992125984251969
Namco Bandai Games,1987,10.960591133004925
Namco Bandai Games,1988,4.548006737787759
Namco Bandai Games,1989,1.432851374234727
Namco Bandai Games,1990,1.181323832739546
Namco Bandai Games,1991,3.0527563722584468
Namco Bandai Games,1992,1.2619827690814223
Namco Bandai Games,1993,9.435285864608911
Namco Bandai Games,1994,1.7648265955263693
Namco Bandai Games,1995,2.311502476609795
Namco Bandai Games,1996,1.5896151218401273
Namco Bandai Games,1997,2.8650187536716523
Namco Bandai Games,1998,2.0095332807516884
Namco Bandai Games,1999,1.5834348355663825
Namco Bandai Games,2000,4.055692603587407
Namco Bandai Games,2001,2.2085201793721967
Namco Bandai Games,2002,3.0647903286739693
Namco Bandai Games,2003,2.5871237416833637
Namco Bandai Games,2004,1.2376572433382926
Namco Bandai Games,2005,2.9006256251348335
Namco Bandai Games,2006,2.1030305209044844
Namco Bandai Games,2007,1.1663823705684382
Namco Bandai Games,2008,1.4638793473593816
Namco Bandai Games,2009,2.3240988400293823
Namco Bandai Games,2010,2.5102490362846486
Namco Bandai Games,2011,3.8397328881469135
Namco Bandai Games,2012,4.481746683883086
Namco Bandai Games,2013,2.6924601208758516
Namco Bandai Games,2014,3.496841822335708
Namco Bandai Games,2015,6.6712971001910075
Namco Bandai Games,2016,4.9199019440168685
Namco Bandai Games,2017,2.110254272613588
Namco Bandai Games,2018,1.2908894295755606
Namco Bandai Games,2020,0.28985507246376824
Natsume,1996,0.5966750170803916
Natsume,1997,0.045189570247186936
Natsume,1998,0.5418195535132537
Natsume,2000,0.2968599740770164
Natsume,2001,0.21300448430493268
Natsume,2002,0.2077823951643369
Natsume,2003,0.1459276297890234
Natsume,2004,0.1780963974931241
Natsume,2005,0.1333620977073487
Natsume,2006,0.1689614264658304
Natsume,2007,0.1890184869300631
Natsume,2008,0.2804315156719622
Natsume,2009,0.2827168535277245
Natsume,2010,0.25546105366211835
Natsume,2011,0.16172787979966619
Natsume,2014,0.048380594006181984
Natsume,2015,0.020836950859524233
Natsume,2016,0.051308363263211886
Natsume,2018,0.20951608542849418
Navarre Corp,2008,0.006708887934735937
Navarre Corp,2010,0.10096065593832225
Naxat Soft,2008,0.0013417775869471874
Neko Entertainment,2007,0.009220413996588444
Neko Entertainment,2008,0.006708887934735937
Neko Entertainment,2009,0.002771733858114946
Neko Entertainment,2010,0.02753472434681516
Neocore Games,2018,0.02703433360367666
NetRevo,2010,0.0030594138163127955
NetRevo,2012,0.0023476933912431053
New,1995,0.33021463951568514
New World Computing,1992,0.012134449702705982
New World Computing,1993,0.0350754121360926
NewKidCo,1998,0.18860807242549976
NewKidCo,1999,0.14744534906083726
NewKidCo,2001,0.0028026905829596407
NewKidCo,2002,0.06139025311673591
NewKidCo,2003,0.04204694417649826
NewKidCo,2004,0.004508769556787952
Nexon,2010,0.004589120724469193
Nicalis,2017,0.31784076698624425
Nicalis,2018,0.07434441741011083
Nichibutsu,1995,0.25683360851219955
Nighthawk Interactive,2016,0.07981300952055181
Nighthawk Interactive,2017,0.07294706127553147
Nighthawk Interactive,2018,0.2230332522303324
Nihon Falcom Corporation,2012,0.10095081582345353
Nihon Falcom Corporation,2014,0.032253729337454656
Nihon Falcom Corporation,2015,0.05209237714881058
Nihon Falcom Corporation,2016,0.07981300952055184
Nihon Falcom Corporation,2018,0.020275750202757497
Nintendo,1983,29.203304023447913
Nintendo,1984,83.9815668202765
Nintendo,1985,92.71365960555148
Nintendo,1986,43.47933070866142
Nintendo,1987,49.05582922824301
Nintendo,1988,68.20138498970616
Nintendo,1989,83.2095870782858
Nintendo,1990,66.54790924432777
Nintendo,1991,47.3325429756965
Nintendo,1992,48.42858876349957
Nintendo,1993,35.548930199929856
Nintendo,1994,26.667350707982756
Nintendo,1995,16.620803522289478
Nintendo,1996,33.82373035754952
Nintendo,1997,11.86678114691129
Nintendo,1998,16.803264634271795
Nintendo,1999,21.062247579973082
Nintendo,2000,14.592131120123764
Nintendo,2001,14.111547085201796
Nintendo,2002,11.539006422364936
Nintendo,2003,9.967599119487527
Nintendo,2004,13.932097930474772
Nintendo,2005,25.987958187059956
Nintendo,2006,37.38900672250785
Nintendo,2007,16.224855162663467
Nintendo,2008,12.473164448261059
Nintendo,2009,18.426486688748156
Nintendo,2010,10.03946643823044
Nintendo,2011,9.230662214802452
Nintendo,2012,14.327972766756671
Nintendo,2013,13.662934707222822
Nintendo,2014,13.88791829055235
Nintendo,2015,9.703073450251786
Nintendo,2016,4.064762556296675
Nintendo,2017,3.3816173405585652
Nintendo,2018,2.703433360367666
Nintendo,2019,32.15686274509804
Nippon Amuse,2002,0.021250472232716276
Nippon Columbia,2012,0.06573541495480696
Nippon Columbia,2013,0.05697017735063903
Nippon Columbia,2014,0.06450745867490933
Nippon Columbia,2015,0.059038027435318656
Nippon Columbia,2016,0.05700929251467988
Nippon Columbia,2017,0.1511046269278866
Nippon Columbia,2018,0.020275750202757497
Nippon Cultural Broadcasting eXtend,2017,0.005210504376823675
Nippon Ichi Software,1998,0.013716950721854526
Nippon Ichi Software,2007,0.0875939329675902
Nippon Ichi Software,2008,0.08989909832546156
Nippon Ichi Software,2009,0.18847790235181638
Nippon Ichi Software,2010,0.1774460013461421
Nippon Ichi Software,2011,0.3112826933778522
Nippon Ichi Software,2012,0.10095081582345354
Nippon Ichi Software,2013,0.8595065887248584
Nippon Ichi Software,2014,0.768713882542669
Nippon Ichi Software,2015,0.5105052960583438
Nippon Ichi Software,2016,0.3990650476027592
Nippon Ichi Software,2017,0.03126302626094206
Nippon Ichi Software,2018,0.03379291700459583
Nippon Telenet,1996,0.1184240491915281
Nitroplus,2014,0.002687810778121221
Nitroplus,2015,0.0034728251432540385
Nobilis,2007,0.009220413996588444
Nobilis,2008,0.22139330184628597
Nobilis,2009,0.013858669290574731
Nobilis,2010,0.02600501743865876
Nordcurrent,2007,0.00768367833049037
Nordcurrent,2008,0.02683555173894375
Nordcurrent,2009,0.031874939368321885
Nordcurrent,2010,0.016826775989720374
Nordic Games,2008,0.03622799484757406
Nordic Games,2009,0.17184749920312667
Nordic Games,2010,0.11625772501988622
Nordic Games,2011,0.14085976627712862
Nordic Games,2012,0.12912313651837082
Nordic Games,2013,0.017338749628455354
Nordic Games,2014,0.029565918559333437
Nordic Games,2015,0.3299183886091337
Nordic Games,2016,0.02850464625733994
NovaLogic,2005,0.1568965855380573
NovaLogic,2009,0.002771733858114946
Now Production,2009,0.001385866929057473
Number None,2009,0.004157600787172419
O-Games,2009,0.04850534251701156
O-Games,2010,0.12084684574435546
O-Games,2011,0.06782136894824711
O-Games,2012,0.02112924052118795
O3 Entertainment,2004,0.02254384778393976
O3 Entertainment,2005,0.001961207319225716
O3 Entertainment,2006,0.0035949239673580937
O3 Entertainment,2007,0.016904092327078814
Ocean,1992,0.33976459167576756
Ocean,1993,0.6313574184496669
Ocean,1995,0.2660062373876353
Ocean,1996,0.05921202459576405
Ocean,1997,0.7456279090785844
Ocean,1998,0.7098521998559716
Office Create,2013,0.014861785395818877
Office Create,2014,0.008063432334363664
On Demand,1997,0.09489809751909258
Ongakukan,2006,0.0017974619836790468
"Orbital Media, Inc.",2005,0.011767243915354296
Origin Systems,1997,0.040670613222468247
Otomate,2013,0.0024769642326364794
Otomate Idea Factory,2018,0.006758583400919165
Outright Games,2017,0.0833680700291788
Outright Games,2018,0.31765341984320083
Oxygen Interactive,2005,0.06668104885367435
Oxygen Interactive,2006,0.32354315706222847
Oxygen Interactive,2007,0.021514299325373038
Oxygen Interactive,2008,0.09124087591240874
Oxygen Interactive,2009,0.07345094724004607
O~3 Entertainment,2005,0.01568965855380573
O~3 Entertainment,2007,0.004610206998294222
O~3 Entertainment,2008,0.00536711034778875
P2 Games,2009,0.012472802361517259
P2 Games,2010,0.0015297069081563978
P2 Games,2011,0.05564830272676686
PM Studios,2009,0.013858669290574731
PM Studios,2017,0.026052521884118378
PM Studios,2018,0.01351716680183833
PQube,2007,0.023051034991471108
PQube,2008,0.018784886217260627
PQube,2009,0.14828776140914962
PQube,2010,0.15603010463195258
PQube,2011,0.14955481357818595
PQube,2012,0.018781547129944842
PQube,2013,0.05201624888536607
PQube,2015,0.18058690744921002
PQube,2016,0.467476198620375
PQube,2017,0.07815756565235513
PQube,2018,0.11489591781562582
Pacific Century Cyber Works,2002,0.06139025311673591
Pack In Soft,1999,0.15385601641130844
Pack-In-Video,1995,0.10089891762979268
Palcom,1989,5.43180930050801
Panasonic Interactive Media,1994,0.09234557767289142
Panasonic Interactive Media,1995,0.018345257750871397
Panther Software,1995,0.15593469088240686
Paon,2007,0.021514299325373038
Paon,2008,0.009392443108630312
Paon,2010,0.0030594138163127955
Paon,2011,0.0034780189204229287
Paon Corporation,2013,0.007430892697909438
Paradox Development,2016,0.0057009292514679875
Paradox Interactive,2005,0.005883621957677148
Paradox Interactive,2007,0.006146942664392295
Paradox Interactive,2008,0.00536711034778875
Paradox Interactive,2009,0.0207880039358621
Paradox Interactive,2010,0.02600501743865876
Paradox Interactive,2011,0.036519198664440755
Paradox Interactive,2012,0.011738466956215526
Paradox Interactive,2014,0.005375621556242442
Paradox Interactive,2015,0.048619552005556545
Paradox Interactive,2016,0.0456074340117439
Paradox Interactive,2017,0.1094205919132972
Parker Bros.,1981,7.770818835536999
Parker Bros.,1982,4.012727594131165
Parker Bros.,1983,4.316546762589929
Parker Bros.,1984,0.9216589861751151
Performance Designed Products,2009,0.049891209446069035
Perp Games,2017,0.0208420175072947
Perp Games,2018,0.03379291700459583
Perpetual,2018,0.047310083806434165
Phantagram,2002,0.011805817907064598
Phantom 8 Studio,2018,0.03379291700459583
Phantom EFX,2009,0.012472802361517259
Phenomedia,2007,0.016904092327078814
Phenomedia,2008,0.004025332760841562
Phenomedia,2009,0.006929334645287366
Phoenix Games,2007,0.0030734713321961477
Piacci,2010,0.0015297069081563978
Piacci,2014,0.002687810778121221
Piacci,2016,0.011401858502935975
Piacci,2017,0.005210504376823675
Pinnacle,2008,0.13954486904250749
Pinnacle,2009,0.05266294330418398
Pioneer LDC,1996,0.28239580961056704
Pioneer LDC,1998,0.024004663763245424
Pioneer LDC,2001,0.014013452914798203
Planet Entertainment,2018,0.13517166801838332
Play It,2002,0.2715338118624858
Play It,2003,0.0766738393806733
Play It,2004,0.5455611163713422
Play It,2005,0.0843319147267058
PlayV,2009,0.002771733858114946
PlayV,2010,0.08872300067307105
Playlogic Game Factory,2005,0.023534487830708592
Playlogic Game Factory,2008,0.029519106912838124
Playlogic Game Factory,2009,0.11918455589894271
Playmates,1996,0.3233887497153268
